lat,long,elev,name,Year,Temp
-27.39,153.13,4.5,BRISBANEAERO,2001,25.71836
-27.39,153.13,4.5,BRISBANEAERO,2002,25.85644
-27.39,153.13,4.5,BRISBANEAERO,2003,25.24082
-27.39,153.13,4.5,BRISBANEAERO,2004,25.94699
-27.39,153.13,4.5,BRISBANEAERO,2005,25.79644
-27.39,153.13,4.5,BRISBANEAERO,2006,25.5137
-27.39,153.13,4.5,BRISBANEAERO,2007,25.48
-27.39,153.13,4.5,BRISBANEAERO,2008,24.96995
-27.39,153.13,4.5,BRISBANEAERO,2009,25.89699
-27.39,153.13,4.5,BRISBANEAERO,2010,24.82603
-27.39,153.13,4.5,BRISBANEAERO,2011,24.8063
-27.39,153.13,4.5,BRISBANEAERO,2012,25.08192
-27.39,153.13,4.5,BRISBANEAERO,2013,25.33178
-27.39,153.13,4.5,BRISBANEAERO,2014,25.75068
-27.39,153.13,4.5,BRISBANEAERO,2015,25.29507
-27.39,153.13,4.5,BRISBANEAERO,2016,25.86284
-27.39,153.13,4.5,BRISBANEAERO,2017,25.99425
-27.39,153.13,4.5,BRISBANEAERO,2018,25.69534
-27.39,153.13,4.5,BRISBANEAERO,2019,27.72715
-26.66,150.18,304.8,MILES CONSTANCE STREET,1975,25.6482
-26.66,150.18,304.8,MILES CONSTANCE STREET,1976,26.30168
-26.66,150.18,304.8,MILES CONSTANCE STREET,1977,27.57452
-26.66,150.18,304.8,MILES CONSTANCE STREET,1978,25.70648
-26.66,150.18,304.8,MILES CONSTANCE STREET,1979,27.69863
-26.66,150.18,304.8,MILES CONSTANCE STREET,1980,27.95718
-26.66,150.18,304.8,MILES CONSTANCE STREET,1981,27.39506
-26.66,150.18,304.8,MILES CONSTANCE STREET,1982,27.50508
-26.66,150.18,304.8,MILES CONSTANCE STREET,1983,26.36638
-26.66,150.18,304.8,MILES CONSTANCE STREET,1984,25.91378
-26.66,150.18,304.8,MILES CONSTANCE STREET,1985,26.88696
-26.66,150.18,304.8,MILES CONSTANCE STREET,1986,27.57535
-26.66,150.18,304.8,MILES CONSTANCE STREET,1987,27.51562
-26.66,150.18,304.8,MILES CONSTANCE STREET,1988,27.18072
-26.66,150.18,304.8,MILES CONSTANCE STREET,1989,25.99614
-26.66,150.18,304.8,MILES CONSTANCE STREET,1990,26.96336
-26.66,150.18,304.8,MILES CONSTANCE STREET,1991,28.31484
-26.66,150.18,304.8,MILES CONSTANCE STREET,1992,27.10962
-26.66,150.18,304.8,MILES CONSTANCE STREET,1993,28.19041
-26.66,150.18,304.8,MILES CONSTANCE STREET,1994,27.30525
-26.66,150.18,304.8,MILES CONSTANCE STREET,1995,27.44286
-26.66,150.18,304.8,MILES CONSTANCE STREET,1996,27.25742
-26.66,150.18,304.8,MILES CONSTANCE STREET,1997,27.85097
-26.66,150.18,304.8,MILES CONSTANCE STREET,1998,27.42445
-26.66,150.18,304.8,MILES CONSTANCE STREET,1999,27.27534
-26.66,150.18,304.8,MILES CONSTANCE STREET,2000,27.6463
-26.66,150.18,304.8,MILES CONSTANCE STREET,2001,28.23709
-26.66,150.18,304.8,MILES CONSTANCE STREET,2002,28.69973
-26.66,150.18,304.8,MILES CONSTANCE STREET,2003,27.51973
-26.66,150.18,304.8,MILES CONSTANCE STREET,2004,28.27568
-26.66,150.18,304.8,MILES CONSTANCE STREET,2005,28.68492
-26.66,150.18,304.8,MILES CONSTANCE STREET,2006,28.60192
-26.66,150.18,304.8,MILES CONSTANCE STREET,2007,27.71151
-26.66,150.18,304.8,MILES CONSTANCE STREET,2008,28.10962
-26.66,150.18,304.8,MILES CONSTANCE STREET,2009,28.73416
-26.66,150.18,304.8,MILES CONSTANCE STREET,2010,25.93747
-26.66,150.18,304.8,MILES CONSTANCE STREET,2011,26.71676
-26.66,150.18,304.8,MILES CONSTANCE STREET,2012,27.53661
-26.66,150.18,304.8,MILES CONSTANCE STREET,2013,28.44384
-26.66,150.18,304.8,MILES CONSTANCE STREET,2014,28.33649
-26.66,150.18,304.8,MILES CONSTANCE STREET,2015,27.77308
-26.66,150.18,304.8,MILES CONSTANCE STREET,2016,28.08033
-26.66,150.18,304.8,MILES CONSTANCE STREET,2017,29.41042
-26.66,150.18,304.8,MILES CONSTANCE STREET,2018,28.40904
-26.66,150.18,304.8,MILES CONSTANCE STREET,2019,31.13974
-28.05,148.59,198.5,ST GEORGE AIRPORT,1975,25.45848
-28.05,148.59,198.5,ST GEORGE AIRPORT,1976,25.73528
-28.05,148.59,198.5,ST GEORGE AIRPORT,1977,27.34913
-28.05,148.59,198.5,ST GEORGE AIRPORT,1978,25.86796
-28.05,148.59,198.5,ST GEORGE AIRPORT,1979,27.90364
-28.05,148.59,198.5,ST GEORGE AIRPORT,1980,28.22312
-28.05,148.59,198.5,ST GEORGE AIRPORT,1981,26.94932
-28.05,148.59,198.5,ST GEORGE AIRPORT,1982,27.23452
-28.05,148.59,198.5,ST GEORGE AIRPORT,1983,25.96017
-28.05,148.59,198.5,ST GEORGE AIRPORT,1984,26.16359
-28.05,148.59,198.5,ST GEORGE AIRPORT,1985,26.78457
-28.05,148.59,198.5,ST GEORGE AIRPORT,1986,27.11753
-28.05,148.59,198.5,ST GEORGE AIRPORT,1987,27.10665
-28.05,148.59,198.5,ST GEORGE AIRPORT,1988,27.04505
-28.05,148.59,198.5,ST GEORGE AIRPORT,1989,26.31534
-28.05,148.59,198.5,ST GEORGE AIRPORT,1990,26.84753
-28.05,148.59,198.5,ST GEORGE AIRPORT,1991,27.86501
-28.05,148.59,198.5,ST GEORGE AIRPORT,1992,26.98709
-28.05,148.59,198.5,ST GEORGE AIRPORT,1993,27.64944
-28.05,148.59,198.5,ST GEORGE AIRPORT,1994,27.43711
-28.05,148.59,198.5,ST GEORGE AIRPORT,1995,27.64124
-28.05,148.59,198.5,ST GEORGE AIRPORT,1996,27.20934
-28.05,148.59,198.5,ST GEORGE AIRPORT,1997,27.78094
-28.05,148.59,198.5,ST GEORGE AIRPORT,1998,27.35601
-28.05,148.59,198.5,ST GEORGE AIRPORT,1999,26.59861
-28.05,148.59,198.5,ST GEORGE AIRPORT,2000,27.25632
-28.05,148.59,198.5,ST GEORGE AIRPORT,2001,27.7268
-28.05,148.59,198.5,ST GEORGE AIRPORT,2002,29.0272
-28.05,148.59,198.5,ST GEORGE AIRPORT,2003,27.94222
-28.05,148.59,198.5,ST GEORGE AIRPORT,2004,27.87966
-28.05,148.59,198.5,ST GEORGE AIRPORT,2005,28.87765
-28.05,148.59,198.5,ST GEORGE AIRPORT,2006,28.82005
-28.05,148.59,198.5,ST GEORGE AIRPORT,2007,28.07218
-28.05,148.59,198.5,ST GEORGE AIRPORT,2008,27.06306
-28.05,148.59,198.5,ST GEORGE AIRPORT,2009,29.06417
-28.05,148.59,198.5,ST GEORGE AIRPORT,2010,25.75069
-28.05,148.59,198.5,ST GEORGE AIRPORT,2011,27.10358
-28.05,148.59,198.5,ST GEORGE AIRPORT,2012,27.436889999999998
-28.05,148.59,198.5,ST GEORGE AIRPORT,2013,29.04822
-28.05,148.59,198.5,ST GEORGE AIRPORT,2014,28.79725
-28.05,148.59,198.5,ST GEORGE AIRPORT,2015,28.1474
-28.05,148.59,198.5,ST GEORGE AIRPORT,2016,27.91913
-28.05,148.59,198.5,ST GEORGE AIRPORT,2017,29.29368
-28.05,148.59,198.5,ST GEORGE AIRPORT,2018,29.11188
-28.05,148.59,198.5,ST GEORGE AIRPORT,2019,31.91
-26.41,146.26,301.6,CHARLEVILLE,1975,26.95752
-26.41,146.26,301.6,CHARLEVILLE,1976,26.68743
-26.41,146.26,301.6,CHARLEVILLE,1977,27.92959
-26.41,146.26,301.6,CHARLEVILLE,1978,26.67151
-26.41,146.26,301.6,CHARLEVILLE,1979,29.13178
-26.41,146.26,301.6,CHARLEVILLE,1980,29.39262
-26.41,146.26,301.6,CHARLEVILLE,1981,28.12027
-26.41,146.26,301.6,CHARLEVILLE,1982,28.79863
-26.41,146.26,301.6,CHARLEVILLE,1983,27.6611
-26.41,146.26,301.6,CHARLEVILLE,1984,27.6694
-26.41,146.26,301.6,CHARLEVILLE,1985,28.40989
-26.41,146.26,301.6,CHARLEVILLE,1986,28.4137
-26.41,146.26,301.6,CHARLEVILLE,1987,27.88932
-26.41,146.26,301.6,CHARLEVILLE,1988,28.81448
-26.41,146.26,301.6,CHARLEVILLE,1989,27.50466
-26.41,146.26,301.6,CHARLEVILLE,1990,28.03589
-26.41,146.26,301.6,CHARLEVILLE,1991,29.44274
-26.41,146.26,301.6,CHARLEVILLE,1992,28.12678
-26.41,146.26,301.6,CHARLEVILLE,1993,28.65659
-26.41,146.26,301.6,CHARLEVILLE,1994,28.24548
-26.41,146.26,301.6,CHARLEVILLE,1995,28.81205
-26.41,146.26,301.6,CHARLEVILLE,1996,28.63552
-26.41,146.26,301.6,CHARLEVILLE,1997,27.91836
-26.41,146.26,301.6,CHARLEVILLE,1998,28.7326
-26.41,146.26,301.6,CHARLEVILLE,1999,28.28575
-26.41,146.26,301.6,CHARLEVILLE,2000,27.77514
-26.41,146.26,301.6,CHARLEVILLE,2001,28.70137
-26.41,146.26,301.6,CHARLEVILLE,2002,29.9789
-26.41,146.26,301.6,CHARLEVILLE,2003,29.25559
-26.41,146.26,301.6,CHARLEVILLE,2004,29.11913
-26.41,146.26,301.6,CHARLEVILLE,2005,30.04478
-26.41,146.26,301.6,CHARLEVILLE,2006,29.48082
-26.41,146.26,301.6,CHARLEVILLE,2007,28.66219
-26.41,146.26,301.6,CHARLEVILLE,2008,27.80632
-26.41,146.26,301.6,CHARLEVILLE,2009,29.63471
-26.41,146.26,301.6,CHARLEVILLE,2010,26.11973
-26.41,146.26,301.6,CHARLEVILLE,2011,27.79014
-26.41,146.26,301.6,CHARLEVILLE,2012,28.35219
-26.41,146.26,301.6,CHARLEVILLE,2013,30.30193
-26.41,146.26,301.6,CHARLEVILLE,2014,29.66
-26.41,146.26,301.6,CHARLEVILLE,2015,29.48347
-26.41,146.26,301.6,CHARLEVILLE,2016,28.81295
-26.41,146.26,301.6,CHARLEVILLE,2017,30.67759
-26.41,146.26,301.6,CHARLEVILLE,2018,30.34503
-26.41,146.26,301.6,CHARLEVILLE,2019,32.34967
-27.99,143.82,130.9,THARGOMINDAH,1975,27.03346
-27.99,143.82,130.9,THARGOMINDAH,1976,27.42535
-27.99,143.82,130.9,THARGOMINDAH,1977,28.43206
-27.99,143.82,130.9,THARGOMINDAH,1978,27.77396
-27.99,143.82,130.9,THARGOMINDAH,1979,29.72342
-27.99,143.82,130.9,THARGOMINDAH,1980,30.12692
-27.99,143.82,130.9,THARGOMINDAH,1981,28.46438
-27.99,143.82,130.9,THARGOMINDAH,1982,29.60575
-27.99,143.82,130.9,THARGOMINDAH,1983,28.58192
-27.99,143.82,130.9,THARGOMINDAH,1984,28.4735
-27.99,143.82,130.9,THARGOMINDAH,1985,28.56099
-27.99,143.82,130.9,THARGOMINDAH,1986,28.99943
-27.99,143.82,130.9,THARGOMINDAH,1987,28.5474
-27.99,143.82,130.9,THARGOMINDAH,1988,29.23388
-27.99,143.82,130.9,THARGOMINDAH,1989,28.02259
-27.99,143.82,130.9,THARGOMINDAH,1990,28.58274
-27.99,143.82,130.9,THARGOMINDAH,1991,29.62767
-27.99,143.82,130.9,THARGOMINDAH,1992,28.37678
-27.99,143.82,130.9,THARGOMINDAH,1993,29.21068
-27.99,143.82,130.9,THARGOMINDAH,1994,28.97699
-27.99,143.82,130.9,THARGOMINDAH,1995,28.37507
-27.99,143.82,130.9,THARGOMINDAH,1996,29.0388
-27.99,143.82,130.9,THARGOMINDAH,1997,29.25412
-27.99,143.82,130.9,THARGOMINDAH,1998,28.93178
-27.99,143.82,130.9,THARGOMINDAH,1999,29.04613
-27.99,143.82,130.9,THARGOMINDAH,2000,28.13188
-27.99,143.82,130.9,THARGOMINDAH,2001,29.44972
-27.99,143.82,130.9,THARGOMINDAH,2002,30.58402
-27.99,143.82,130.9,THARGOMINDAH,2003,29.80783
-27.99,143.82,130.9,THARGOMINDAH,2004,29.19072
-27.99,143.82,130.9,THARGOMINDAH,2005,29.84359
-27.99,143.82,130.9,THARGOMINDAH,2006,30.10986
-27.99,143.82,130.9,THARGOMINDAH,2007,29.63009
-27.99,143.82,130.9,THARGOMINDAH,2008,28.74755
-27.99,143.82,130.9,THARGOMINDAH,2009,30.069210000000002
-27.99,143.82,130.9,THARGOMINDAH,2010,26.97677
-27.99,143.82,130.9,THARGOMINDAH,2011,28.47493
-27.99,143.82,130.9,THARGOMINDAH,2012,29.53278
-27.99,143.82,130.9,THARGOMINDAH,2013,30.80716
-27.99,143.82,130.9,THARGOMINDAH,2014,30.24478
-27.99,143.82,130.9,THARGOMINDAH,2015,30.24411
-27.99,143.82,130.9,THARGOMINDAH,2016,29.34454
-27.99,143.82,130.9,THARGOMINDAH,2017,30.92548
-27.99,143.82,130.9,THARGOMINDAH,2018,30.75828
-27.99,143.82,130.9,THARGOMINDAH,2019,32.03178
-31.52,143.39,94.3,WILCANNIA,1975,25.53717
-31.52,143.39,94.3,WILCANNIA,1976,25.48597
-31.52,143.39,94.3,WILCANNIA,1977,27.93522
-31.52,143.39,94.3,WILCANNIA,1978,26.19715
-31.52,143.39,94.3,WILCANNIA,1979,27.89365
-31.52,143.39,94.3,WILCANNIA,1980,28.18994
-31.52,143.39,94.3,WILCANNIA,1981,27.16276
-31.52,143.39,94.3,WILCANNIA,1982,27.31468
-31.52,143.39,94.3,WILCANNIA,1983,26.38089
-31.52,143.39,94.3,WILCANNIA,1984,25.28867
-31.52,143.39,94.3,WILCANNIA,1985,26.20843
-31.52,143.39,94.3,WILCANNIA,1986,26.76667
-31.52,143.39,94.3,WILCANNIA,1987,26.08528
-31.52,143.39,94.3,WILCANNIA,1988,26.73618
-31.52,143.39,94.3,WILCANNIA,1989,25.10746
-31.52,143.39,94.3,WILCANNIA,1990,26.19022
-31.52,143.39,94.3,WILCANNIA,1991,26.81803
-31.52,143.39,94.3,WILCANNIA,1992,25.18983
-31.52,143.39,94.3,WILCANNIA,1993,26.51791
-31.52,143.39,94.3,WILCANNIA,1994,26.9874
-31.52,143.39,94.3,WILCANNIA,1995,25.95753
-31.52,143.39,94.3,WILCANNIA,1996,26.2194
-31.52,143.39,94.3,WILCANNIA,1997,26.49101
-31.52,143.39,94.3,WILCANNIA,1998,26.0022
-31.52,143.39,94.3,WILCANNIA,1999,26.36878
-31.52,143.39,94.3,WILCANNIA,2000,26.4765
-31.52,143.39,94.3,WILCANNIA,2001,27.18082
-31.52,143.39,94.3,WILCANNIA,2002,27.85014
-31.52,143.39,94.3,WILCANNIA,2003,26.86795
-31.52,143.39,94.3,WILCANNIA,2004,27.29918
-31.52,143.39,94.3,WILCANNIA,2005,27.6211
-31.52,143.39,94.3,WILCANNIA,2006,27.53753
-31.52,143.39,94.3,WILCANNIA,2007,27.46767
-31.52,143.39,94.3,WILCANNIA,2008,26.70574
-31.52,143.39,94.3,WILCANNIA,2009,27.63644
-31.52,143.39,94.3,WILCANNIA,2010,25.35589
-31.52,143.39,94.3,WILCANNIA,2011,26.53629
-31.52,143.39,94.3,WILCANNIA,2012,26.87632
-31.52,143.39,94.3,WILCANNIA,2013,28.55096
-31.52,143.39,94.3,WILCANNIA,2014,28.26082
-31.52,143.39,94.3,WILCANNIA,2015,27.01703
-31.52,143.39,94.3,WILCANNIA,2016,26.95
-31.52,143.39,94.3,WILCANNIA,2017,28.1274
-31.52,143.39,94.3,WILCANNIA,2018,28.1772
-31.52,143.39,94.3,WILCANNIA,2019,31.85973
-29.44,142.06,176.4,TIBOOBURRA,1975,25.89281
-29.44,142.06,176.4,TIBOOBURRA,1976,26.08
-29.44,142.06,176.4,TIBOOBURRA,1977,28.07033
-29.44,142.06,176.4,TIBOOBURRA,1978,26.43644
-29.44,142.06,176.4,TIBOOBURRA,1979,27.81346
-29.44,142.06,176.4,TIBOOBURRA,1980,28.86421
-29.44,142.06,176.4,TIBOOBURRA,1981,27.35568
-29.44,142.06,176.4,TIBOOBURRA,1982,28.07534
-29.44,142.06,176.4,TIBOOBURRA,1983,27.4263
-29.44,142.06,176.4,TIBOOBURRA,1984,26.27568
-29.44,142.06,176.4,TIBOOBURRA,1985,27.09452
-29.44,142.06,176.4,TIBOOBURRA,1986,27.19671
-29.44,142.06,176.4,TIBOOBURRA,1987,26.59699
-29.44,142.06,176.4,TIBOOBURRA,1988,27.47596
-29.44,142.06,176.4,TIBOOBURRA,1989,26.47973
-29.44,142.06,176.4,TIBOOBURRA,1990,27.55753
-29.44,142.06,176.4,TIBOOBURRA,1991,28.24438
-29.44,142.06,176.4,TIBOOBURRA,1992,26.61803
-29.44,142.06,176.4,TIBOOBURRA,1993,27.31836
-29.44,142.06,176.4,TIBOOBURRA,1994,27.66658
-29.44,142.06,176.4,TIBOOBURRA,1995,26.83452
-29.44,142.06,176.4,TIBOOBURRA,1996,27.45792
-29.44,142.06,176.4,TIBOOBURRA,1997,32.54058
-29.44,142.06,176.4,TIBOOBURRA,1998,28.39443
-29.44,142.06,176.4,TIBOOBURRA,1999,28.38182
-29.44,142.06,176.4,TIBOOBURRA,2000,27.59538
-29.44,142.06,176.4,TIBOOBURRA,2001,28.1826
-29.44,142.06,176.4,TIBOOBURRA,2002,29.02782
-29.44,142.06,176.4,TIBOOBURRA,2003,28.2772
-29.44,142.06,176.4,TIBOOBURRA,2004,28.55406
-29.44,142.06,176.4,TIBOOBURRA,2005,28.85385
-29.44,142.06,176.4,TIBOOBURRA,2006,28.51816
-29.44,142.06,176.4,TIBOOBURRA,2007,28.11425
-29.44,142.06,176.4,TIBOOBURRA,2008,27.8806
-29.44,142.06,176.4,TIBOOBURRA,2009,28.87309
-29.44,142.06,176.4,TIBOOBURRA,2010,25.93571
-29.44,142.06,176.4,TIBOOBURRA,2011,27.59479
-29.44,142.06,176.4,TIBOOBURRA,2012,27.88849
-29.44,142.06,176.4,TIBOOBURRA,2013,29.09096
-29.44,142.06,176.4,TIBOOBURRA,2014,28.87233
-29.44,142.06,176.4,TIBOOBURRA,2015,27.98683
-29.44,142.06,176.4,TIBOOBURRA,2016,27.88907
-29.44,142.06,176.4,TIBOOBURRA,2017,29.15342
-29.44,142.06,176.4,TIBOOBURRA,2018,29.16082
-29.44,142.06,176.4,TIBOOBURRA,2019,32.83113
-31.48,145.83,260,COBARMO,1975,23.72451
-31.48,145.83,260,COBARMO,1976,24.03333
-31.48,145.83,260,COBARMO,1977,25.57068
-31.48,145.83,260,COBARMO,1978,24.51178
-31.48,145.83,260,COBARMO,1979,25.97425
-31.48,145.83,260,COBARMO,1980,26.47678
-31.48,145.83,260,COBARMO,1981,25.30329
-31.48,145.83,260,COBARMO,1982,26.35534
-31.48,145.83,260,COBARMO,1983,24.60907
-31.48,145.83,260,COBARMO,1984,24.16885
-31.48,145.83,260,COBARMO,1985,25.09507
-31.48,145.83,260,COBARMO,1986,25.3
-31.48,145.83,260,COBARMO,1987,25.18658
-31.48,145.83,260,COBARMO,1988,25.43973
-31.48,145.83,260,COBARMO,1989,24.75288
-31.48,145.83,260,COBARMO,1990,25.11808
-31.48,145.83,260,COBARMO,1991,26.26192
-31.48,145.83,260,COBARMO,1992,24.08033
-31.48,145.83,260,COBARMO,1993,25.48959
-31.48,145.83,260,COBARMO,1994,25.83534
-31.48,145.83,260,COBARMO,1995,25.16411
-31.48,145.83,260,COBARMO,1996,25.43306
-31.48,145.83,260,COBARMO,1997,26.20852
-31.48,145.83,260,COBARMO,1998,25.31096
-31.48,145.83,260,COBARMO,1999,25.71896
-31.48,145.83,260,COBARMO,2000,24.90438
-31.48,145.83,260,COBARMO,2001,26.127
-31.48,145.83,260,COBARMO,2002,26.76904
-31.48,145.83,260,COBARMO,2003,25.88301
-31.48,145.83,260,COBARMO,2004,26.55151
-31.48,145.83,260,COBARMO,2005,26.73425
-31.48,145.83,260,COBARMO,2006,26.53973
-31.48,145.83,260,COBARMO,2007,26.37699
-31.48,145.83,260,COBARMO,2008,25.44286
-31.48,145.83,260,COBARMO,2009,26.36521
-31.48,145.83,260,COBARMO,2010,24.28986
-31.48,145.83,260,COBARMO,2011,25.55397
-31.48,145.83,260,COBARMO,2012,25.60301
-31.48,145.83,260,COBARMO,2013,26.71781
-31.48,145.83,260,COBARMO,2014,26.86768
-31.48,145.83,260,COBARMO,2015,25.77753
-31.48,145.83,260,COBARMO,2016,25.6571
-31.48,145.83,260,COBARMO,2017,27.1697
-31.48,145.83,260,COBARMO,2018,27.58904
-31.48,145.83,260,COBARMO,2019,30.90929
-30.04,145.95,107.3,BOURKE,1975,26.50951
-30.04,145.95,107.3,BOURKE,1976,26.31154
-30.04,145.95,107.3,BOURKE,1977,27.95753
-30.04,145.95,107.3,BOURKE,1978,26.40247
-30.04,145.95,107.3,BOURKE,1979,28.53085
-30.04,145.95,107.3,BOURKE,1980,28.58033
-30.04,145.95,107.3,BOURKE,1981,27.35655
-30.04,145.95,107.3,BOURKE,1982,28.46767
-30.04,145.95,107.3,BOURKE,1983,26.84274
-30.04,145.95,107.3,BOURKE,1984,26.81148
-30.04,145.95,107.3,BOURKE,1985,27.69258
-30.04,145.95,107.3,BOURKE,1986,27.72637
-30.04,145.95,107.3,BOURKE,1987,27.75675
-30.04,145.95,107.3,BOURKE,1988,27.66044
-30.04,145.95,107.3,BOURKE,1989,26.80247
-30.04,145.95,107.3,BOURKE,1990,27.4789
-30.04,145.95,107.3,BOURKE,1991,28.64329
-30.04,145.95,107.3,BOURKE,1992,26.90055
-30.04,145.95,107.3,BOURKE,1993,27.8863
-30.04,145.95,107.3,BOURKE,1994,27.95781
-30.04,145.95,107.3,BOURKE,1995,27.26603
-30.04,145.95,107.3,BOURKE,1996,27.46639
-30.04,145.95,107.3,BOURKE,1997,28.34266
-30.04,145.95,107.3,BOURKE,1998,27.23343
-30.04,145.95,107.3,BOURKE,1999,27.44209
-30.04,145.95,107.3,BOURKE,2000,27.17131
-30.04,145.95,107.3,BOURKE,2001,28.48671
-30.04,145.95,107.3,BOURKE,2002,29.37444
-30.04,145.95,107.3,BOURKE,2003,28.60147
-30.04,145.95,107.3,BOURKE,2004,28.14113
-30.04,145.95,107.3,BOURKE,2005,29.87508
-30.04,145.95,107.3,BOURKE,2006,28.9497
-30.04,145.95,107.3,BOURKE,2007,28.315
-30.04,145.95,107.3,BOURKE,2008,27.23858
-30.04,145.95,107.3,BOURKE,2009,28.77901
-30.04,145.95,107.3,BOURKE,2010,26.96737
-30.04,145.95,107.3,BOURKE,2011,27.31726
-30.04,145.95,107.3,BOURKE,2012,27.74685
-30.04,145.95,107.3,BOURKE,2013,29.5575
-30.04,145.95,107.3,BOURKE,2014,28.88776
-30.04,145.95,107.3,BOURKE,2015,28.37712
-30.04,145.95,107.3,BOURKE,2016,28.14
-30.04,145.95,107.3,BOURKE,2017,29.09
-30.04,145.95,107.3,BOURKE,2018,29.47589
-30.04,145.95,107.3,BOURKE,2019,32.95099
-33.94,147.2,257,WESTWYALONG,1975,21.3317
-33.94,147.2,257,WESTWYALONG,1976,21.84341
-33.94,147.2,257,WESTWYALONG,1977,23.0989
-33.94,147.2,257,WESTWYALONG,1978,21.7416
-33.94,147.2,257,WESTWYALONG,1979,23.48729
-33.94,147.2,257,WESTWYALONG,1980,23.5978
-33.94,147.2,257,WESTWYALONG,1981,22.99889
-33.94,147.2,257,WESTWYALONG,1982,23.87507
-33.94,147.2,257,WESTWYALONG,1983,22.46722
-33.94,147.2,257,WESTWYALONG,1984,21.98389
-33.94,147.2,257,WESTWYALONG,1985,22.20797
-33.94,147.2,257,WESTWYALONG,1986,22.28247
-33.94,147.2,257,WESTWYALONG,1987,22.41288
-33.94,147.2,257,WESTWYALONG,1988,23.26694
-33.94,147.2,257,WESTWYALONG,1989,22.15342
-33.94,147.2,257,WESTWYALONG,1990,22.87945
-33.94,147.2,257,WESTWYALONG,1991,23.42932
-33.94,147.2,257,WESTWYALONG,1992,21.49423
-33.94,147.2,257,WESTWYALONG,1993,22.57863
-33.94,147.2,257,WESTWYALONG,1994,23.3739
-33.94,147.2,257,WESTWYALONG,1995,22.07692
-33.94,147.2,257,WESTWYALONG,1996,22.44918
-33.94,147.2,257,WESTWYALONG,1997,23.83507
-33.94,147.2,257,WESTWYALONG,1998,23.11918
-33.94,147.2,257,WESTWYALONG,1999,23.14822
-33.94,147.2,257,WESTWYALONG,2000,22.81393
-33.94,147.2,257,WESTWYALONG,2001,23.50137
-33.94,147.2,257,WESTWYALONG,2002,24.59233
-33.94,147.2,257,WESTWYALONG,2003,23.70411
-33.94,147.2,257,WESTWYALONG,2004,23.6153
-33.94,147.2,257,WESTWYALONG,2005,24.04274
-33.94,147.2,257,WESTWYALONG,2006,25.02575
-33.94,147.2,257,WESTWYALONG,2007,24.50164
-33.94,147.2,257,WESTWYALONG,2008,23.53115
-33.94,147.2,257,WESTWYALONG,2009,24.62575
-33.94,147.2,257,WESTWYALONG,2010,22.73205
-33.94,147.2,257,WESTWYALONG,2011,23.539180000000002
-33.94,147.2,257,WESTWYALONG,2012,23.57623
-33.94,147.2,257,WESTWYALONG,2013,24.69096
-33.94,147.2,257,WESTWYALONG,2014,24.81178
-33.94,147.2,257,WESTWYALONG,2015,23.89808
-33.94,147.2,257,WESTWYALONG,2016,23.87562
-33.94,147.2,257,WESTWYALONG,2017,25.10385
-33.94,147.2,257,WESTWYALONG,2018,25.31644
-33.94,147.2,257,WESTWYALONG,2019,29.10066
-30.04,148.12,133,WALGETT,1975,25.14518
-30.04,148.12,133,WALGETT,1976,25.19584
-30.04,148.12,133,WALGETT,1977,26.76537
-30.04,148.12,133,WALGETT,1978,25.11543
-30.04,148.12,133,WALGETT,1979,27.40634
-30.04,148.12,133,WALGETT,1980,27.74426
-30.04,148.12,133,WALGETT,1981,26.43544
-30.04,148.12,133,WALGETT,1982,27.15552
-30.04,148.12,133,WALGETT,1983,25.50253
-30.04,148.12,133,WALGETT,1984,25.44399
-30.04,148.12,133,WALGETT,1985,26.45775
-30.04,148.12,133,WALGETT,1986,26.70088
-30.04,148.12,133,WALGETT,1987,26.83333
-30.04,148.12,133,WALGETT,1988,26.47219
-30.04,148.12,133,WALGETT,1989,26.03833
-30.04,148.12,133,WALGETT,1990,26.32366
-30.04,148.12,133,WALGETT,1991,27.00727
-30.04,148.12,133,WALGETT,1992,26.36894
-30.04,148.12,133,WALGETT,1993,26.37013
-30.04,148.12,133,WALGETT,1994,27.27493
-30.04,148.12,133,WALGETT,1995,26.36891
-30.04,148.12,133,WALGETT,1996,26.4942
-30.04,148.12,133,WALGETT,1997,27.92264
-30.04,148.12,133,WALGETT,1998,26.13904
-30.04,148.12,133,WALGETT,1999,25.86794
-30.04,148.12,133,WALGETT,2000,26.44973
-30.04,148.12,133,WALGETT,2001,27.51157
-30.04,148.12,133,WALGETT,2002,28.85895
-30.04,148.12,133,WALGETT,2003,27.51264
-30.04,148.12,133,WALGETT,2004,27.44247
-30.04,148.12,133,WALGETT,2005,28.27836
-30.04,148.12,133,WALGETT,2006,28.64683
-30.04,148.12,133,WALGETT,2007,27.63606
-30.04,148.12,133,WALGETT,2008,26.93096
-30.04,148.12,133,WALGETT,2009,28.39972
-30.04,148.12,133,WALGETT,2010,25.99562
-30.04,148.12,133,WALGETT,2011,27.34601
-30.04,148.12,133,WALGETT,2012,26.95686
-30.04,148.12,133,WALGETT,2013,28.77041
-30.04,148.12,133,WALGETT,2014,28.80849
-30.04,148.12,133,WALGETT,2015,27.9489
-30.04,148.12,133,WALGETT,2016,27.34767
-30.04,148.12,133,WALGETT,2017,29.17918
-30.04,148.12,133,WALGETT,2018,29.21786
-30.04,148.12,133,WALGETT,2019,32.46026
-29.49,149.85,213,MOREEAERO,1975,24.33464
